lat,long,accuracy,formatted_address,address_type,status,index
30.375708,-97.69493899999999,establishment,"1004 Meadows Dr S, Austin, TX 78758, USA","establishment,point_of_interest,storage",OK,19995
30.2813529,-97.7527868,route,"Kingsbury St, Austin, TX 78703, USA",route,OK,19996
30.41610709999999,-97.6966454,route,"W Parmer Ln, Austin, TX, USA",route,OK,19997
30.3191561,-97.6878874,establishment,"1714 Patton Ln, Austin, TX 78723, USA","establishment,point_of_interest",OK,19998
30.2358917,-97.84509960000001,establishment,"5623 W US Hwy 290 Service Rd, Austin, TX 78735, USA","establishment,furniture_store,home_goods_store,point_of_interest,store",OK,19999
30.3729298,-97.72407559999999,establishment,"9025 Research Blvd #100, Austin, TX 78758, USA","establishment,food,point_of_interest,restaurant",OK,20000
NA,NA,NA,NA,NA,ZERO_RESULTS,20001
30.360485,-97.7078978,establishment,"1201 Payton Gin Rd, Austin, TX 78758, USA","establishment,point_of_interest,school",OK,20002
NA,NA,NA,NA,NA,ZERO_RESULTS,20003
30.169223,-97.6217185,convenience_store,"12800 Pearce Ln, Austin, TX 78714, USA","convenience_store,establishment,food,gas_station,point_of_interest,store",OK,20004
NA,NA,NA,NA,NA,ZERO_RESULTS,20005
NA,NA,NA,NA,NA,ZERO_RESULTS,20006
30.2855826,-97.746764,establishment,"2200 Pearl St, Austin, TX 78705, USA","establishment,point_of_interest",OK,20007
30.2829767,-97.7471273,establishment,"1809 Pearl St, Austin, TX 78701, USA","establishment,lodging,point_of_interest,real_estate_agency,travel_agency",OK,20008
30.3175138,-97.6605191,establishment,"4601 Pecan Brook Dr, Austin, TX 78724, USA","establishment,point_of_interest",OK,20009
30.2975401,-97.6773273,route,"Norwood Hill Rd, Austin, TX 78723, USA",route,OK,20010
NA,NA,NA,NA,NA,ZERO_RESULTS,20011
NA,NA,NA,NA,NA,ZERO_RESULTS,20012
30.2572189,-97.7154223,route,"Pedernales St, Austin, TX 78702, USA",route,OK,20013
30.2572189,-97.7154223,route,"Pedernales St, Austin, TX 78702, USA",route,OK,20014
30.255926,-97.71575999999999,establishment,"209 Pedernales St, Austin, TX 78702, USA","establishment,gym,health,point_of_interest",OK,20015
NA,NA,NA,NA,NA,ZERO_RESULTS,20016
30.231644,-97.7224,establishment,"4501 E Riverside Dr, Austin, TX 78741, USA","establishment,point_of_interest",OK,20017
NA,NA,NA,NA,NA,ZERO_RESULTS,20018
NA,NA,NA,NA,NA,ZERO_RESULTS,20019
NA,NA,NA,NA,NA,ZERO_RESULTS,20020
NA,NA,NA,NA,NA,ZERO_RESULTS,20021
NA,NA,NA,NA,NA,ZERO_RESULTS,20022
NA,NA,NA,NA,NA,ZERO_RESULTS,20023
30.4144699,-97.895935,establishment,"Bob Wentz Park at Windy Point, 7144 Comanche Trail, Austin, TX 78732, USA","establishment,park,point_of_interest",OK,20024
30.3794213,-97.6722908,route,"Plaza Dr, Austin, TX 78753, USA",route,OK,20025
30.3453031,-97.6659797,car_dealer,"2108 Ferguson Ln, Austin, TX 78754, USA","car_dealer,establishment,point_of_interest,store",OK,20026
NA,NA,NA,NA,NA,ZERO_RESULTS,20027
NA,NA,NA,NA,NA,ZERO_RESULTS,20028
30.237393,-97.695762,church,"702 Montopolis Dr, Austin, TX 78741, USA","church,establishment,place_of_worship,point_of_interest",OK,20029
NA,NA,NA,NA,NA,ZERO_RESULTS,20030
30.4579455,-97.7878824,establishment,"9811 Copper Creek Dr, Austin, TX 78729, USA","establishment,point_of_interest,real_estate_agency",OK,20031
NA,NA,NA,NA,NA,ZERO_RESULTS,20032
NA,NA,NA,NA,NA,ZERO_RESULTS,20033
NA,NA,NA,NA,NA,ZERO_RESULTS,20034
30.27409149999999,-97.7622212,route,"Powell St, Austin, TX 78703, USA",route,OK,20035
30.3806529,-97.6918853,establishment,"1000 Prairie Trail, Austin, TX 78758, USA","establishment,point_of_interest",OK,20036
NA,NA,NA,NA,NA,ZERO_RESULTS,20037
NA,NA,NA,NA,NA,ZERO_RESULTS,20038
NA,NA,NA,NA,NA,ZERO_RESULTS,20039
NA,NA,NA,NA,NA,ZERO_RESULTS,20040
30.2660579,-97.72052079999999,route,"E 11th St, Austin, TX, USA",route,OK,20041
NA,NA,NA,NA,NA,ZERO_RESULTS,20042
NA,NA,NA,NA,NA,ZERO_RESULTS,20043
30.3762373,-97.68871419999999,car_repair,"701 Provines Dr # B, Austin, TX 78753, USA","car_repair,establishment,point_of_interest",OK,20044
30.3762373,-97.68871419999999,car_repair,"701 Provines Dr # B, Austin, TX 78753, USA","car_repair,establishment,point_of_interest",OK,20045
NA,NA,NA,NA,NA,ZERO_RESULTS,20046
NA,NA,NA,NA,NA,ZERO_RESULTS,20047
NA,NA,NA,NA,NA,ZERO_RESULTS,20048
NA,NA,NA,NA,NA,ZERO_RESULTS,20049
30.2250853,-97.7734158,establishment,"621 Radam Ln #200, Austin, TX 78745, USA","establishment,health,point_of_interest",OK,20050
30.3263353,-97.69559029999999,establishment,"7020 Grand Canyon Dr, Austin, TX 78752, USA","establishment,point_of_interest",OK,20051
30.4101005,-97.7685473,route,"Lost Horizon Dr, Austin, TX 78759, USA",route,OK,20052
30.2609233,-97.73797859999999,route,"Driskill St, Austin, TX 78701, USA",route,OK,20053
NA,NA,NA,NA,NA,ZERO_RESULTS,20054
NA,NA,NA,NA,NA,ZERO_RESULTS,20055
NA,NA,NA,NA,NA,ZERO_RESULTS,20056
NA,NA,NA,NA,NA,ZERO_RESULTS,20057
NA,NA,NA,NA,NA,ZERO_RESULTS,20058
NA,NA,NA,NA,NA,ZERO_RESULTS,20059
NA,NA,NA,NA,NA,ZERO_RESULTS,20060
30.2837066,-97.727811,route,"Red River St, Austin, TX, USA",route,OK,20061
30.2602426,-97.7387655,route,"Davis St, Austin, TX 78701, USA",route,OK,20062
30.270865,-97.7343753,route,"E 11th St, Austin, TX, USA",route,OK,20063
30.2904373,-97.7258384,route,"E 32nd St, Austin, TX, USA",route,OK,20064
30.294305,-97.7201991,route,"E 38th St, Austin, TX, USA",route,OK,20065
30.2991997,-97.7213498,route,"E 41st St, Austin, TX 78751, USA",route,OK,20066
30.3040394,-97.71646989999999,establishment,"1020 E 45th St, Austin, TX 78751, USA","establishment,point_of_interest,real_estate_agency",OK,20067
30.266475,-97.7371869,route,"Red River St, Austin, TX, USA",route,OK,20068
30.268984,-97.7350039,route,"E 9th St, Austin, TX, USA",route,OK,20069
30.2802178,-97.71856439999999,route,"E Martin Luther King Jr Blvd, Austin, TX, USA",route,OK,20070
NA,NA,NA,NA,NA,ZERO_RESULTS,20071
30.2240075,-97.78233739999999,church,"1300 Redd St, Austin, TX 78745, USA","church,establishment,place_of_worship,point_of_interest",OK,20072
NA,NA,NA,NA,NA,ZERO_RESULTS,20073
30.2605218,-97.74658799999999,establishment,"208 Barton Springs Rd, Austin, TX 78704, USA","establishment,lodging,point_of_interest",OK,20074
NA,NA,NA,NA,NA,ZERO_RESULTS,20075
NA,NA,NA,NA,NA,ZERO_RESULTS,20076
NA,NA,NA,NA,NA,ZERO_RESULTS,20077
NA,NA,NA,NA,NA,ZERO_RESULTS,20078
NA,NA,NA,NA,NA,ZERO_RESULTS,20079
NA,NA,NA,NA,NA,ZERO_RESULTS,20080
NA,NA,NA,NA,NA,ZERO_RESULTS,20081
NA,NA,NA,NA,NA,ZERO_RESULTS,20082
NA,NA,NA,NA,NA,ZERO_RESULTS,20083
NA,NA,NA,NA,NA,ZERO_RESULTS,20084
30.3783564,-97.7327801,establishment,"9205 Research Blvd, Austin, TX 78758, USA","establishment,point_of_interest,storage,store",OK,20085
30.401101,-97.7449666,establishment,"10901 Research Blvd, Austin, TX 78759, USA","establishment,food,point_of_interest,restaurant",OK,20086
NA,NA,NA,NA,NA,ZERO_RESULTS,20087
NA,NA,NA,NA,NA,ZERO_RESULTS,20088
30.3947408,-97.7536708,establishment,"9617 Great Hills Trail, Austin, TX 78759, USA","establishment,point_of_interest",OK,20089
30.44067639999999,-97.7799953,establishment,"13087 Research Blvd, Austin, TX 78750, USA","establishment,lodging,point_of_interest",OK,20090
NA,NA,NA,NA,NA,ZERO_RESULTS,20091
NA,NA,NA,NA,NA,ZERO_RESULTS,20092
NA,NA,NA,NA,NA,ZERO_RESULTS,20093
30.41668,-97.744142,establishment,"5230 Thunder Creek Rd, Austin, TX 78759, USA","establishment,point_of_interest",OK,20094
30.373693,-97.725293,establishment,"9041 Research Blvd #100, Austin, TX 78758, USA","establishment,food,meal_takeaway,point_of_interest,restaurant",OK,20095
NA,NA,NA,NA,NA,ZERO_RESULTS,20096
NA,NA,NA,NA,NA,ZERO_RESULTS,20097
NA,NA,NA,NA,NA,ZERO_RESULTS,20098
NA,NA,NA,NA,NA,ZERO_RESULTS,20099
NA,NA,NA,NA,NA,ZERO_RESULTS,20100
NA,NA,NA,NA,NA,ZERO_RESULTS,20101
30.429102,-97.7474518,establishment,"12300 Riata Trace Pkwy, Austin, TX 78727, USA","establishment,point_of_interest,real_estate_agency",OK,20102
30.4293223,-97.7409813,route,"Riata Trace Pkwy, Austin, TX, USA",route,OK,20103
30.3922293,-97.8301098,doctor,"7011 Ribelin Ranch Dr, Austin, TX 78750, USA","doctor,establishment,health,point_of_interest",OK,20104
NA,NA,NA,NA,NA,ZERO_RESULTS,20105
NA,NA,NA,NA,NA,ZERO_RESULTS,20106
NA,NA,NA,NA,NA,ZERO_RESULTS,20107
30.46710029999999,-97.8032263,route,"Ridgeline Blvd, Cedar Park, TX 78613, USA",route,OK,20108
NA,NA,NA,NA,NA,ZERO_RESULTS,20109
NA,NA,NA,NA,NA,ZERO_RESULTS,20110
30.2850173,-97.74473150000001,establishment,"611 W 22nd St, Austin, TX 78705, USA","establishment,lodging,point_of_interest",OK,20111
30.286219,-97.7425315,establishment,"411 W 23rd St, Austin, TX 78705, USA","establishment,food,point_of_interest,store",OK,20112
30.291116,-97.746465,establishment,"900 W 26th St, Austin, TX 78705, USA","establishment,point_of_interest",OK,20113
30.2826463,-97.7451755,route,"Rio Grande St, Austin, TX, USA",route,OK,20114
30.3863814,-97.6686545,route,"Glen Rd, Austin, TX 78753, USA",route,OK,20115
NA,NA,NA,NA,NA,ZERO_RESULTS,20116
30.3934626,-97.8482039,establishment,"6608 River Pl Blvd, Austin, TX 78730, USA","establishment,lodging,point_of_interest",OK,20117
30.2577722,-97.73883889999999,route,"River St, Austin, TX 78701, USA",route,OK,20118
NA,NA,NA,NA,NA,ZERO_RESULTS,20119
30.2396205,-97.73712069999999,route,"S IH 35 Frontage Rd, Austin, TX, USA",route,OK,20120
30.2591756,-97.7260242,route,"Chalmers Ave, Austin, TX 78702, USA",route,OK,20121
30.2629761,-97.76603229999999,establishment,"605 Robert E Lee Rd, Austin, TX 78704, USA","establishment,museum,point_of_interest",OK,20122
30.261532,-97.718195,bus_station,"Austin, TX 78702, USA","bus_station,establishment,point_of_interest,transit_station",OK,20123
30.261532,-97.718195,bus_station,"Austin, TX 78702, USA","bus_station,establishment,point_of_interest,transit_station",OK,20124
30.261532,-97.718195,bus_station,"Austin, TX 78702, USA","bus_station,establishment,point_of_interest,transit_station",OK,20125
30.3989862,-97.7235879,establishment,"3201 Esperanza Crossing, Austin, TX 78758, USA","establishment,point_of_interest,real_estate_agency",OK,20126
30.2602091,-97.7736934,route,"Hollow Creek Dr, Austin, TX 78704, USA",route,OK,20127
30.400302,-97.723252,establishment,"3210 Esperanza Crossing #130, Austin, TX 78758, USA","establishment,food,point_of_interest,restaurant",OK,20128
30.4007956,-97.72316839999999,establishment,"11420 Rock Rose Ave #100b, Austin, TX 78758, USA","establishment,point_of_interest",OK,20129
30.359874,-97.7378823,cafe,"2900 W Anderson Ln, Austin, TX 78757, USA","cafe,establishment,food,point_of_interest,store",OK,20130
NA,NA,NA,NA,NA,ZERO_RESULTS,20131
NA,NA,NA,NA,NA,ZERO_RESULTS,20132
30.2717935,-97.7078365,route,"Bedford St, Austin, TX 78702, USA",route,OK,20133
30.2723607,-97.7155407,route,"Chestnut Ave, Austin, TX, USA",route,OK,20134
30.2687126,-97.7279638,route,"E 11th St, Austin, TX, USA",route,OK,20135
30.2764512,-97.7225242,route,"Leona St, Austin, TX, USA",route,OK,20136
30.27056229999999,-97.70899659999999,route,"Thompson St, Austin, TX 78702, USA",route,OK,20137
30.2726616,-97.7109346,route,"Walnut Ave, Austin, TX, USA",route,OK,20138
30.169223,-97.6217185,convenience_store,"12800 Pearce Ln, Austin, TX 78714, USA","convenience_store,establishment,food,gas_station,point_of_interest,store",OK,20139
30.1780549,-97.8266254,route,"Roxanna Dr, Austin, TX 78748, USA",route,OK,20140
30.504177,-97.765129,establishment,"10613 Roy Butler Dr, Austin, TX 78717, USA","establishment,point_of_interest",OK,20141
30.2396627,-97.73009270000001,route,"Royal Crest Dr, Austin, TX 78741, USA",route,OK,20142
30.22756189999999,-97.7422388,route,"Royal Hill Dr, Austin, TX 78741, USA",route,OK,20143
NA,NA,NA,NA,NA,ZERO_RESULTS,20144
30.2498415,-97.691797,premise,"Airport Blvd NB & SB from I-35 to 183 South, Airport Blvd, Austin, TX, USA",premise,OK,20145
30.430048,-97.78259399999999,establishment,"11406 Rustic Rock Dr, Austin, TX 78750, USA","establishment,health,point_of_interest",OK,20146
30.3342486,-97.6796809,establishment,"1700 Rutherford Ln, Austin, TX 78754, USA","establishment,health,point_of_interest",OK,20147
30.382372,-97.722853,car_rental,"2521 Rutland Dr Ste 700, Austin, TX 78758, USA","car_rental,establishment,point_of_interest",OK,20148
NA,NA,NA,NA,NA,ZERO_RESULTS,20149
30.379637,-97.71171799999999,establishment,"10300 Golden Meadow Dr, Austin, TX 78758, USA","establishment,point_of_interest",OK,20150
30.381705,-97.716892,establishment,"2136 Rutland Drive Suite D-1, Between Burnet Rd & Metric Blvd, Austin, TX 78758, United States","establishment,health,point_of_interest",OK,20151
30.3687102,-97.7053414,establishment,"9433 Parkfield Dr, Austin, TX 78758, USA","establishment,food,gas_station,grocery_or_supermarket,point_of_interest,store",OK,20152
30.476172,-97.780519,establishment,"13635 Rutledge Spur, Austin, TX 78717, USA","establishment,point_of_interest",OK,20153
NA,NA,NA,NA,NA,ZERO_RESULTS,20154
NA,NA,NA,NA,NA,ZERO_RESULTS,20155
NA,NA,NA,NA,NA,ZERO_RESULTS,20156
30.232126,-97.76732,establishment,"615 Cardinal Ln, Austin, TX 78704, USA","establishment,point_of_interest",OK,20157
30.227778699999998,-97.7690166,doctor,"3816 S 1st St, Austin, TX 78704, USA","doctor,establishment,health,point_of_interest",OK,20158
NA,NA,NA,NA,NA,ZERO_RESULTS,20159
NA,NA,NA,NA,NA,ZERO_RESULTS,20160
30.213209,-97.77876700000002,establishment,"610 Emerald Wood Dr, Austin, TX 78745, USA","establishment,point_of_interest,school",OK,20161
30.240626,-97.7617035,establishment,"2512 S 1st St, Austin, TX 78704, USA","establishment,point_of_interest,school",OK,20162
NA,NA,NA,NA,NA,ZERO_RESULTS,20163
30.2285817,-97.75941429999999,establishment,"125 Woodward St, Austin, TX 78704, USA","establishment,point_of_interest",OK,20164
NA,NA,NA,NA,NA,ZERO_RESULTS,20165
30.2671465,-97.7456424,bar,"405 Lavaca St, Austin, TX 78701, USA","bar,establishment,point_of_interest",OK,20166
30.23865499999999,-97.7614848,establishment,"2613 S 1st St, Austin, TX 78704, USA","establishment,health,pharmacy,point_of_interest,store,veterinary_care",OK,20167
30.3678498,-97.78427160000001,route,"Bull Creek District Park: Trail 1, Austin, TX 78731, USA",route,OK,20168
30.2051,-97.78352799999999,establishment,"714 Turtle Creek Blvd #107, Austin, TX 78745, USA","establishment,point_of_interest",OK,20169
30.2497867,-97.75465659999999,bakery,"1501 S 1st St, Austin, TX 78704, USA","bakery,cafe,establishment,food,point_of_interest,restaurant,store",OK,20170
NA,NA,NA,NA,NA,ZERO_RESULTS,20171
30.2462301,-97.7560907,establishment,"501 W Mary St, Austin, TX 78704, USA","establishment,food,point_of_interest,restaurant",OK,20172
30.2488057,-97.7545301,establishment,"411 W Monroe St, Austin, TX 78704, USA","establishment,point_of_interest",OK,20173
30.2498691,-97.756428,route,"W Monroe St, Austin, TX 78704, USA",route,OK,20174
NA,NA,NA,NA,NA,ZERO_RESULTS,20175
30.24472029999999,-97.76411619999999,establishment,"2301 S 5th St, Austin, TX 78704, USA","establishment,general_contractor,point_of_interest",OK,20176
NA,NA,NA,NA,NA,ZERO_RESULTS,20177
NA,NA,NA,NA,NA,ZERO_RESULTS,20178
NA,NA,NA,NA,NA,ZERO_RESULTS,20179
NA,NA,NA,NA,NA,ZERO_RESULTS,20180
30.2233184,-97.7663621,establishment,"301 W Ben White Blvd, Austin, TX 78704, USA","establishment,point_of_interest",OK,20181
NA,NA,NA,NA,NA,ZERO_RESULTS,20182
30.209996,-97.814531,dentist,"6700 West Gate Blvd #101, Austin, TX 78745, USA","dentist,doctor,establishment,health,point_of_interest",OK,20183
NA,NA,NA,NA,NA,ZERO_RESULTS,20184
NA,NA,NA,NA,NA,ZERO_RESULTS,20185
30.1712208,-97.82349959999999,doctor,"1807 W Slaughter Ln #490, Austin, TX 78748, USA","doctor,establishment,health,point_of_interest",OK,20186
30.2588943,-97.7474149,route,"Barton Springs Rd, Austin, TX, USA",route,OK,20187
30.1907888,-97.7780803,route,"Circle S Rd, Austin, TX 78745, USA",route,OK,20188
30.190573,-97.7835441,route,"Cloudview Dr, Austin, TX 78745, USA",route,OK,20189
30.2316628,-97.7606356,route,"Coleman St, Austin, TX 78704, USA",route,OK,20190
30.2402376,-97.7531601,route,"College Ave, Austin, TX 78704, USA",route,OK,20191
30.2251236,-97.7582771,route,"E Alpine Rd, Austin, TX 78704, USA",route,OK,20192
30.1834147,-97.78118409999999,route,"Dittmar Rd E, Austin, TX 78745, USA",route,OK,20193
30.2485768,-97.7487728,route,"E Elizabeth St, Austin, TX 78704, USA",route,OK,20194
30.2496871,-97.74899309999999,route,"Gibson St E, Austin, TX 78704, USA",route,OK,20195
30.2109761,-97.749048,route,"E St Elmo Rd, Austin, TX, USA",route,OK,20196
30.1938649,-97.7472149,route,"E Stassney Ln, Austin, TX, USA",route,OK,20197
30.2308887,-97.7608992,route,"Frederick St, Austin, TX 78704, USA",route,OK,20198
30.1997156,-97.7697426,route,"Little Texas Ln, Austin, TX 78745, USA",route,OK,20199
30.2519915,-97.74948859999999,route,"Nellie St, Austin, TX 78704, USA",route,OK,20200
30.2466086,-97.7458746,route,"E Monroe St, Austin, TX 78704, USA",route,OK,20201
30.2142603,-97.76940959999999,route,"S Congress Ave, Austin, TX, USA",route,OK,20202
30.2288695,-97.7629023,route,"W Alpine Rd, Austin, TX 78704, USA",route,OK,20203
30.250339,-97.750672,route,"W Gibson St, Austin, TX 78704, USA",route,OK,20204
30.2513275,-97.74977880000002,route,"W James St, Austin, TX 78704, USA",route,OK,20205
30.2432484,-97.7554706,route,"W Live Oak St, Austin, TX 78704, USA",route,OK,20206
30.2085266,-97.7755429,route,"W Mockingbird Ln, Austin, TX 78745, USA",route,OK,20207
30.2485709,-97.7525316,route,"W Monroe St, Austin, TX 78704, USA",route,OK,20208
30.2309976,-97.7596614,establishment,"3200 S Congress Ave, Austin, TX 78704, USA","establishment,florist,point_of_interest,store",OK,20209
NA,NA,NA,NA,NA,ZERO_RESULTS,20210
NA,NA,NA,NA,NA,ZERO_RESULTS,20211
NA,NA,NA,NA,NA,ZERO_RESULTS,20212
30.18768159999999,-97.77082419999999,establishment,"6801 South Interstate 35 Frontage Road #1-E, Austin, TX 78744, United States","establishment,health,point_of_interest",OK,20213
NA,NA,NA,NA,NA,ZERO_RESULTS,20214
NA,NA,NA,NA,NA,ZERO_RESULTS,20215
30.2624953,-97.7010375,establishment,"3414 Lyons Rd, Austin, TX 78702, USA","establishment,point_of_interest",OK,20216
NA,NA,NA,NA,NA,ZERO_RESULTS,20217
NA,NA,NA,NA,NA,ZERO_RESULTS,20218
30.2121645,-97.75241419999999,establishment,"1701 E St Elmo Rd, Austin, TX 78744, USA","establishment,lodging,point_of_interest",OK,20219
30.2005268,-97.7618012,car_dealer,"SVRD NB, 5501 S IH 35 Frontage Rd, Austin, TX 78744, United States","car_dealer,car_repair,establishment,point_of_interest,store",OK,20220
30.19441,-97.764421,establishment,"1704 Nelms Dr, Austin, TX 78744, USA","establishment,point_of_interest,real_estate_agency",OK,20221
30.144849,-97.79039,establishment,"10701 S IH 35 Frontage Rd, Austin, TX 78747, USA","establishment,point_of_interest",OK,20222
30.2148533,-97.75389059999999,establishment,"4200 S IH 35 Frontage Rd, Austin, TX 78745, USA","establishment,lodging,point_of_interest",OK,20223
NA,NA,NA,NA,NA,ZERO_RESULTS,20224
30.1633845,-97.7789736,establishment,"2143, 515 E Slaughter Ln, Austin, TX 78744, United States","establishment,point_of_interest",OK,20225
NA,NA,NA,NA,NA,ZERO_RESULTS,20226
30.1905632,-97.77185039999999,establishment,"801 E William Cannon Dr #300, Austin, TX 78745, USA","establishment,food,point_of_interest,restaurant",OK,20227
30.2410624,-97.73739929999999,route,"S IH 35 Frontage Rd, Austin, TX, USA",route,OK,20228
NA,NA,NA,NA,NA,ZERO_RESULTS,20229
30.2417354,-97.7269,bar,"1505 Town Creek Dr, Austin, TX 78741, USA","bar,cafe,establishment,food,point_of_interest,restaurant,store",OK,20230
30.2430547,-97.7819536,route,"Barton Skyway, Austin, TX 78704, USA",route,OK,20231
30.2522063,-97.76351869999999,cafe,"1509 S Lamar Blvd #100, Austin, TX 78704, USA","cafe,establishment,food,point_of_interest,store",OK,20232
30.2486081,-97.77295649999999,establishment,"2119 Goodrich Ave, Austin, TX 78704, USA","establishment,gym,health,point_of_interest",OK,20233
30.2509657,-97.7701471,route,"Hether St, Austin, TX 78704, USA",route,OK,20234
30.2589028,-97.7629352,route,"Juliet St, Austin, TX 78704, USA",route,OK,20235
30.2551974,-97.7663887,route,"Kinney Ave, Austin, TX 78704, USA",route,OK,20236
30.25461959999999,-97.76493099999999,establishment,"1339 Lamar Square Dr, Austin, TX 78704, USA","establishment,health,point_of_interest",OK,20237
30.2509657,-97.7701471,route,"Oxford Ave, Austin, TX 78704, USA",route,OK,20238
30.2550175,-97.7619162,bar,"1109 S Lamar Blvd, Austin, TX 78704, USA","bar,establishment,point_of_interest",OK,20239
30.2436137,-97.78408929999999,route,"Westforest Dr, Austin, TX 78704, USA",route,OK,20240
NA,NA,NA,NA,NA,ZERO_RESULTS,20241
30.2583879,-97.7485076,establishment,"301 W Riverside Dr, Austin, TX 78704, USA","establishment,food,point_of_interest,restaurant",OK,20242
NA,NA,NA,NA,NA,ZERO_RESULTS,20243
NA,NA,NA,NA,NA,ZERO_RESULTS,20244
30.2312281,-97.7972748,establishment,"4521 West Gate Blvd, Austin, TX 78745, USA","establishment,food,grocery_or_supermarket,health,point_of_interest,store",OK,20245
NA,NA,NA,NA,NA,ZERO_RESULTS,20246
30.2643819,-97.76747739999999,establishment,"2101 Andrew Zilker Rd, Austin, TX 78746, USA","establishment,point_of_interest",OK,20247
NA,NA,NA,NA,NA,ZERO_RESULTS,20248
NA,NA,NA,NA,NA,ZERO_RESULTS,20249
NA,NA,NA,NA,NA,ZERO_RESULTS,20250
30.2609407,-97.78995929999999,establishment,"1501 S MoPac Expy, Austin, TX 78746, USA","establishment,point_of_interest",OK,20251
NA,NA,NA,NA,NA,ZERO_RESULTS,20252
NA,NA,NA,NA,NA,ZERO_RESULTS,20253
NA,NA,NA,NA,NA,ZERO_RESULTS,20254
30.2573391,-97.80718829999999,establishment,"2901 S Capital of Texas Hwy, Austin, TX 78746, USA","establishment,point_of_interest,shopping_mall",OK,20255
30.1988318,-97.7439244,route,"Franklin Park Dr, Austin, TX 78744, USA",route,OK,20256
30.1900503,-97.7469048,route,"Leatherleaf Trail, Austin, TX 78744, USA",route,OK,20257
30.1684558,-97.7532143,establishment,"Onion Creek Greenbelt, 7002 Onion Creek Dr, Austin, TX 78744, USA","establishment,park,point_of_interest",OK,20258
30.1909208,-97.7449569,route,"Palo Blanco Ln, Austin, TX 78744, USA",route,OK,20259
30.240319,-97.718043,establishment,"1109 S Pleasant Valley Rd, Austin, TX 78741, USA","establishment,point_of_interest",OK,20260
30.234143,-97.7228689,intersection,"S Pleasant Valley Rd & E Riverside Dr, Austin, TX 78741, USA",intersection,OK,20261
NA,NA,NA,NA,NA,ZERO_RESULTS,20262
30.0365073,-97.68715859999999,establishment,"10800 US-183, Buda, TX 78610, USA","establishment,point_of_interest",OK,20263
NA,NA,NA,NA,NA,ZERO_RESULTS,20264
NA,NA,NA,NA,NA,ZERO_RESULTS,20265
NA,NA,NA,NA,NA,ZERO_RESULTS,20266
NA,NA,NA,NA,NA,ZERO_RESULTS,20267
NA,NA,NA,NA,NA,ZERO_RESULTS,20268
30.26618359999999,-97.7361797,route,"Sabine St, Austin, TX 78701, USA",route,OK,20269
NA,NA,NA,NA,NA,ZERO_RESULTS,20270
30.29098999999999,-97.745527,establishment,"800 W 26th St, Austin, TX 78705, USA","establishment,point_of_interest",OK,20271
30.2931796,-97.74353219999999,establishment,"605 W 28th St, Austin, TX 78705, USA","establishment,health,point_of_interest,real_estate_agency",OK,20272
30.2729669,-97.72627729999999,establishment,"1300 E 12th St, Austin, TX 78702, USA","establishment,funeral_home,point_of_interest",OK,20273
30.266374,-97.7214293,route,"Salina St, Austin, TX, USA",route,OK,20274
NA,NA,NA,NA,NA,ZERO_RESULTS,20275
NA,NA,NA,NA,NA,ZERO_RESULTS,20276
NA,NA,NA,NA,NA,ZERO_RESULTS,20277
30.3620772,-97.6399776,establishment,"11300 Samsung Blvd, Austin, TX 78754, USA","establishment,point_of_interest,school",OK,20278
NA,NA,NA,NA,NA,ZERO_RESULTS,20279
NA,NA,NA,NA,NA,ZERO_RESULTS,20280
30.2873021,-97.742399699999993,establishment,"2323 San Antonio St, Austin, TX 78705, USA","establishment,point_of_interest",OK,20281
NA,NA,NA,NA,NA,ZERO_RESULTS,20282
30.278109,-97.744343,cafe,"501 W 15th St, Austin, TX 78701, USA","cafe,establishment,food,point_of_interest,store",OK,20283
30.2877122,-97.7427033,establishment,"518 W 24th St, Austin, TX 78705, USA","establishment,food,point_of_interest,restaurant",OK,20284
30.265387,-97.748638,establishment,"419 W 2nd St, Austin, TX 78701, USA","establishment,food,point_of_interest,restaurant",OK,20285
29.4196458,-98.4972871,establishment,"100 W César E Chávez Blvd, San Antonio, TX 78204, USA","establishment,lodging,point_of_interest",OK,20286
30.2833237,-97.7462659,establishment,"2323 San Antonio St, Austin, TX 78705, USA","establishment,point_of_interest",OK,20287
30.2730749,-97.74600819999999,route,"San Antonio St, Austin, TX, USA",route,OK,20288
NA,NA,NA,NA,NA,ZERO_RESULTS,20289
30.2853227,-97.7437142,establishment,"506 W 22nd St, Austin, TX 78705, USA","establishment,lodging,point_of_interest",OK,20290
NA,NA,NA,NA,NA,ZERO_RESULTS,20291
30.410962,-97.7233394,establishment,"3625 Duval Rd, Austin, TX 78759, USA","establishment,point_of_interest",OK,20292
30.27272,-97.737658,establishment,"313 E 12th St, Austin, TX 78701, USA","establishment,health,point_of_interest",OK,20293
30.2780957,-97.7377509,establishment,"111 E 17th St, Austin, TX 78701, USA","establishment,finance,point_of_interest,post_office",OK,20294
30.285826,-97.73573979999999,establishment,"23 San Jacinto Blvd & E 23rd St, Austin, TX 78712, USA","establishment,point_of_interest",OK,20295
30.285826,-97.73573979999999,establishment,"23 San Jacinto Blvd & E 23rd St, Austin, TX 78712, USA","establishment,point_of_interest",OK,20296
30.264444,-97.74184900000002,establishment,"211 E 3rd St, Austin, TX 78701, USA","establishment,lodging,point_of_interest",OK,20297
30.26653019999999,-97.74054729999999,establishment,"310 E 5th St, Austin, TX 78701, USA","establishment,food,point_of_interest,restaurant",OK,20298
